account,name,street,city,state,post-code,quota,Jan,Feb,Mar
211829,"Kerluke, Koepp and Hilpert",34456 Sean Highway,New Jaycob,TX,28752,110000,10000,62000,35000
320563,Walter-Trantow,1311 Alvis Tunnel,Port Khadijah,NC,38365,150000,95000,45000,35000
648336,"Bashirian, Kunde and Price",62184 Schamberger Underpass Apt. 231,New Lilianland,IA,76517,300000,91000,120000,35000
109996,"D'Amore, Gleichner and Bode",155 Fadel Crescent Apt. 144,Hyattburgh,ME,46021,180000,45000,120000,10000
121213,Bauch-Goldner,7274 Marissa Common,Shanahanchester,CA,49681,300000,162000,120000,35000
132971,"Williamson, Schumm and Hettinger",89403 Casimer Spring,Jeremieburgh,AR,62785,300000,150000,120000,35000
145068,Casper LLC,340 Consuela Bridge Apt. 400,Lake Gabriellaton,MS,18008,150000,62000,120000,70000
205217,Kovacek-Johnston,91971 Cronin Vista Suite 601,Deronville,RI,53461,280000,145000,95000,35000
209744,Champlin-Morar,26739 Grant Lock,Lake Juliannton,PA,64415,210000,70000,95000,35000
212303,Gerhold-Maggio,366 Maggio Grove Apt. 998,North Ras,ID,46308,190000,70000,120000,35000
214098,"Goodwin, Homenick and Jerde",649 Cierra Forks Apt. 078,Rosaberg,TN,47743,250000,45000,120000,55000
231907,Hahn-Moore,18115 Olivine Throughway,Norbertomouth,ND,31415,325000,150000,10000,162000
242368,"Frami, Anderson and Donnelly",182 Bertie Road,East Davian,IA,72686,318000,162000,120000,35000
268755,Walsh-Haley,2624 Beatty Parkways,Goodwinmouth,RI,31919,300000,55000,120000,35000
273274,McDermott PLC,8917 Bergstrom Meadow,Kathryneborough,DE,27933,320000,150000,120000,70000
